timestamp,day,hour,bag_id,flight,terminal,zone,sensor,process,speed,vibration,temp,rfid_ok,jam,intervene,priority,result,screen_delay,vehicle_delay
2025-01-22 05:36:00,22,5,B173,FL160,T1,Zone_B,S-12,screening,,4.5,47.7,1,0,0,0,1,2.4,
2025-01-22 05:39:00,22,5,B173,FL160,T1,Zone_B,S-21,sorting,,4.1,42.3,1,0,0,0,1,,
2025-01-22 05:45:00,22,5,B173,FL160,T1,Zone_B,S-01,transport,1.62,4.2,50.4,1,0,0,0,1,,0.8
2025-01-22 05:55:00,22,5,B174,FL101,T3,Zone_C,C-01,checkin,1.59,3.2,51.7,1,0,0,0,1,,0.3
2025-01-22 05:59:00,22,5,B174,FL101,T3,Zone_C,S-13,screening,,5.3,42.4,1,0,0,0,1,1.3,
2025-01-22 06:06:00,22,6,B174,FL101,T3,Zone_C,S-22,sorting,,5.3,42.9,1,0,0,0,1,,
2025-01-22 06:11:00,22,6,B174,FL101,T3,Zone_C,S-02,transport,1.68,4.3,48.5,1,0,0,0,1,,0.9
2025-01-22 18:38:00,22,18,B175,FL150,T2,Zone_C,C-02,checkin,1.32,3.1,45.0,1,0,0,0,1,,0.1
2025-01-22 18:43:00,22,18,B175,FL150,T2,Zone_C,S-13,screening,,4.7,42.8,1,0,0,0,1,0.7,
2025-01-22 18:50:00,22,18,B175,FL150,T2,Zone_C,S-22,sorting,,5.0,51.4,1,0,0,0,1,,
2025-01-22 18:54:00,22,18,B175,FL150,T2,Zone_C,S-02,transport,1.77,3.0,44.1,1,0,0,0,0,,0.1
2025-01-22 11:13:00,22,11,B176,FL104,T3,Zone_C,C-02,checkin,1.55,3.8,51.8,1,0,0,0,1,,0.4
2025-01-22 11:17:00,22,11,B176,FL104,T3,Zone_C,S-13,screening,,4.8,48.6,1,0,0,0,1,2.0,
2025-01-22 11:22:00,22,11,B176,FL104,T3,Zone_C,S-23,sorting,,3.5,51.1,1,0,0,0,0,,
2025-01-22 11:26:00,22,11,B176,FL104,T3,Zone_C,S-02,transport,1.89,5.2,47.1,1,0,0,0,1,,0.5
2025-01-23 16:05:00,23,16,B177,FL170,T2,Zone_B,C-02,checkin,1.43,3.7,47.5,1,0,0,0,1,,0.0
2025-01-23 16:10:00,23,16,B177,FL170,T2,Zone_B,S-11,screening,,5.3,49.0,1,0,0,0,1,0.2,
2025-01-23 16:14:00,23,16,B177,FL170,T2,Zone_B,S-21,sorting,,3.2,49.1,1,0,0,0,1,,
2025-01-23 16:20:00,23,16,B177,FL170,T2,Zone_B,S-03,transport,1.91,5.5,46.2,1,0,0,0,1,,1.0
2025-01-23 11:25:00,23,11,B178,FL210,T1,Zone_A,C-01,checkin,1.56,5.2,42.7,1,0,0,0,1,,0.0
2025-01-23 11:29:00,23,11,B178,FL210,T1,Zone_A,S-12,screening,,2.8,50.4,1,0,0,0,1,2.2,
2025-01-23 11:34:00,23,11,B178,FL210,T1,Zone_A,S-23,sorting,,3.3,44.1,1,0,0,0,1,,
2025-01-23 11:38:00,23,11,B178,FL210,T1,Zone_A,S-03,transport,1.54,2.8,51.3,1,0,0,0,1,,0.8
2025-01-23 06:52:00,23,6,B179,FL170,T2,Zone_A,C-02,checkin,1.73,3.4,48.6,1,0,1,1,1,,0.4
2025-01-23 06:55:00,23,6,B179,FL170,T2,Zone_A,S-12,screening,,4.5,49.5,1,0,1,1,1,0.5,
2025-01-23 07:02:00,23,7,B179,FL170,T2,Zone_A,S-23,sorting,,2.9,46.5,1,1,1,1,1,,
2025-01-23 07:05:00,23,7,B179,FL170,T2,Zone_A,S-02,transport,1.87,2.8,44.0,1,0,1,1,1,,0.9
2025-01-23 07:48:00,23,7,B180,FL155,T2,Zone_A,C-01,checkin,1.57,5.2,47.1,1,0,0,0,1,,0.3
2025-01-23 07:51:00,23,7,B180,FL155,T2,Zone_A,S-11,screening,,4.1,49.4,1,0,0,0,1,2.1,
2025-01-23 07:57:00,23,7,B180,FL155,T2,Zone_A,S-22,sorting,,4.2,50.8,1,0,0,0,1,,
2025-01-23 08:02:00,23,8,B180,FL155,T2,Zone_A,S-09,transport,1.7,2.9,46.8,1,0,0,0,1,,0.0
2025-01-23 15:30:00,23,15,B181,FL220,T1,Zone_B,C-02,checkin,1.37,3.4,48.5,1,0,0,0,1,,0.3
2025-01-23 15:34:00,23,15,B181,FL220,T1,Zone_B,S-11,screening,,4.8,47.8,1,0,0,0,1,1.7,
2025-01-23 15:41:00,23,15,B181,FL220,T1,Zone_B,S-21,sorting,,5.3,44.9,1,0,0,0,1,,
2025-01-23 15:45:00,23,15,B181,FL220,T1,Zone_B,S-09,transport,1.9,4.2,48.9,1,0,0,0,1,,0.6
2025-01-23 14:41:00,23,14,B182,FL104,T1,Zone_C,S-03,transport,1.91,3.0,43.1,1,0,0,1,1,,0.7
2025-01-23 14:44:00,23,14,B182,FL104,T1,Zone_C,S-12,screening,,4.4,47.2,1,0,0,1,1,1.1,
2025-01-23 14:51:00,23,14,B182,FL104,T1,Zone_C,S-23,sorting,,3.4,47.6,1,0,0,1,1,,
2025-01-23 14:54:00,23,14,B182,FL104,T1,Zone_C,S-03,transport,1.64,3.0,49.7,1,0,0,1,1,,0.8
2025-01-23 20:17:00,23,20,B183,FL120,T3,Zone_A,S-03,transport,1.57,3.6,50.5,1,0,0,0,1,,0.1
2025-01-23 20:23:00,23,20,B183,FL120,T3,Zone_A,S-11,screening,,3.3,46.2,1,0,0,0,1,2.0,
2025-01-23 20:26:00,23,20,B183,FL120,T3,Zone_A,S-22,sorting,,3.8,46.1,1,0,0,0,1,,
2025-01-23 20:28:00,23,20,B183,FL120,T3,Zone_A,S-03,transport,1.99,3.9,46.9,1,0,0,0,1,,0.6
2025-01-23 13:14:00,23,13,B184,FL155,T1,Zone_C,C-02,checkin,1.2,3.9,44.9,1,0,0,0,1,,0.5
2025-01-23 13:17:00,23,13,B184,FL155,T1,Zone_C,S-12,screening,,5.4,50.3,1,0,0,0,1,0.2,
2025-01-23 13:23:00,23,13,B184,FL155,T1,Zone_C,S-21,sorting,,3.8,43.7,1,0,0,0,0,,
2025-01-23 13:25:00,23,13,B184,FL155,T1,Zone_C,S-09,transport,1.89,4.0,43.1,1,0,0,0,1,,1.3
2025-01-24 20:19:00,24,20,B185,FL200,T3,Zone_C,C-02,checkin,1.65,4.5,43.8,1,0,0,0,1,,0.1
2025-01-24 20:24:00,24,20,B185,FL200,T3,Zone_C,S-11,screening,,3.0,44.6,1,0,0,0,1,2.3,
2025-01-24 20:28:00,24,20,B185,FL200,T3,Zone_C,S-23,sorting,,3.1,48.4,1,0,0,0,1,,
2025-01-24 20:30:00,24,20,B185,FL200,T3,Zone_C,S-02,transport,1.89,4.3,45.9,1,0,0,0,1,,0.8
2025-01-24 21:24:00,24,21,B186,FL120,T3,Zone_A,S-01,transport,1.67,4.8,44.2,1,0,0,0,1,,0.5
2025-01-24 21:30:00,24,21,B186,FL120,T3,Zone_A,S-12,screening,,4.6,49.8,1,0,0,0,1,2.2,
2025-01-24 21:35:00,24,21,B186,FL120,T3,Zone_A,S-21,sorting,,3.8,42.1,1,0,0,0,1,,
2025-01-24 21:40:00,24,21,B186,FL120,T3,Zone_A,S-01,transport,1.84,3.7,50.4,1,1,1,0,1,,1.4
2025-01-24 14:34:00,24,14,B187,FL210,T1,Zone_C,S-02,transport,1.81,3.0,42.6,1,0,0,0,1,,1.3
2025-01-24 14:42:00,24,14,B187,FL210,T1,Zone_C,S-13,screening,,3.7,43.3,1,0,0,0,1,0.4,
2025-01-24 14:48:00,24,14,B187,FL210,T1,Zone_C,S-23,sorting,,2.8,51.1,1,0,0,0,1,,
2025-01-24 14:51:00,24,14,B187,FL210,T1,Zone_C,S-01,transport,1.75,5.3,42.7,1,0,0,0,1,,0.7
2025-01-24 08:39:00,24,8,B188,FL155,T2,Zone_B,C-02,checkin,1.61,4.0,44.6,1,0,1,1,1,,0.2
2025-01-24 08:41:00,24,8,B188,FL155,T2,Zone_B,S-12,screening,,3.7,46.2,1,0,1,1,1,1.3,
2025-01-24 08:45:00,24,8,B188,FL155,T2,Zone_B,S-21,sorting,,5.0,45.7,1,0,1,1,1,,
2025-01-24 08:48:00,24,8,B188,FL155,T2,Zone_B,S-02,transport,1.84,4.2,46.0,1,0,0,1,1,,0.3
2025-01-24 12:13:00,24,12,B189,FL150,T1,Zone_B,S-03,transport,1.97,3.0,51.4,1,0,0,0,1,,1.1
2025-01-24 12:18:00,24,12,B189,FL150,T1,Zone_B,S-13,screening,,4.5,42.0,1,0,0,0,1,0.2,
2025-01-24 12:24:00,24,12,B189,FL150,T1,Zone_B,S-22,sorting,,5.0,47.4,1,0,0,0,1,,
2025-01-24 12:27:00,24,12,B189,FL150,T1,Zone_B,S-02,transport,1.66,3.5,47.1,1,0,0,0,1,,1.2
2025-01-24 09:12:00,24,9,B190,FL160,T2,Zone_B,S-01,transport,1.51,5.2,43.6,1,1,1,0,1,,1.2
2025-01-24 09:16:00,24,9,B190,FL160,T2,Zone_B,S-13,screening,,3.2,51.2,1,0,0,0,1,1.8,
2025-01-24 09:21:00,24,9,B190,FL160,T2,Zone_B,S-22,sorting,,3.3,50.1,1,0,0,0,1,,
2025-01-24 09:26:00,24,9,B190,FL160,T2,Zone_B,S-01,transport,1.52,3.1,49.6,1,0,0,0,1,,1.1
2025-01-24 09:38:00,24,9,B191,FL150,T3,Zone_B,C-02,checkin,1.67,4.1,48.2,1,0,0,0,1,,0.2
2025-01-24 09:42:00,24,9,B191,FL150,T3,Zone_B,S-13,screening,,2.9,46.6,1,0,0,0,1,2.1,
2025-01-24 09:46:00,24,9,B191,FL150,T3,Zone_B,S-23,sorting,,4.7,46.0,1,0,0,0,1,,
2025-01-24 09:50:00,24,9,B191,FL150,T3,Zone_B,S-01,transport,1.91,4.6,52.0,1,1,0,0,1,,0.0
2025-01-24 14:07:00,24,14,B192,FL160,T3,Zone_C,C-01,checkin,1.53,5.1,49.4,1,0,0,0,1,,0.3
2025-01-24 14:10:00,24,14,B192,FL160,T3,Zone_C,S-12,screening,,3.4,49.0,1,0,0,0,1,0.1,
2025-01-24 14:16:00,24,14,B192,FL160,T3,Zone_C,S-23,sorting,,3.8,43.1,1,0,0,0,1,,
2025-01-24 14:22:00,24,14,B192,FL160,T3,Zone_C,S-02,transport,1.83,4.5,45.0,1,0,0,0,1,,0.4
2025-01-25 11:24:00,25,11,B193,FL110,T3,Zone_A,C-01,checkin,1.61,5.4,48.1,1,0,0,0,1,,0.1
2025-01-25 11:29:00,25,11,B193,FL110,T3,Zone_A,S-13,screening,,4.6,43.3,1,0,0,0,1,0.0,
2025-01-25 11:33:00,25,11,B193,FL110,T3,Zone_A,S-23,sorting,,3.3,47.9,1,0,0,0,1,,
2025-01-25 11:35:00,25,11,B193,FL110,T3,Zone_A,S-01,transport,1.61,4.0,46.3,1,0,0,0,0,,0.0
2025-01-25 05:22:00,25,5,B194,FL104,T1,Zone_A,C-02,checkin,1.68,3.5,44.0,1,0,0,1,1,,0.3
2025-01-25 05:26:00,25,5,B194,FL104,T1,Zone_A,S-12,screening,,4.1,45.3,1,1,1,1,1,1.6,
2025-01-25 05:29:00,25,5,B194,FL104,T1,Zone_A,S-21,sorting,,2.9,45.2,1,0,0,1,1,,
2025-01-25 05:32:00,25,5,B194,FL104,T1,Zone_A,S-03,transport,1.61,3.8,48.7,1,0,0,1,1,,0.4
2025-01-25 06:12:00,25,6,B195,FL110,T2,Zone_B,C-02,checkin,1.31,3.1,48.4,1,0,0,0,1,,0.4
2025-01-25 06:14:00,25,6,B195,FL110,T2,Zone_B,S-13,screening,,3.0,47.3,1,0,0,0,1,1.4,
2025-01-25 06:21:00,25,6,B195,FL110,T2,Zone_B,S-21,sorting,,3.4,46.5,1,0,0,0,1,,
2025-01-25 06:23:00,25,6,B195,FL110,T2,Zone_B,S-09,transport,1.87,4.7,46.9,1,0,0,0,1,,0.8
2025-01-25 07:38:00,25,7,B196,FL110,T2,Zone_A,C-02,checkin,1.55,4.0,45.9,1,0,0,0,1,,0.1
2025-01-25 07:43:00,25,7,B196,FL110,T2,Zone_A,S-11,screening,,3.2,45.0,1,0,0,0,1,0.8,
2025-01-25 07:48:00,25,7,B196,FL110,T2,Zone_A,S-21,sorting,,3.8,46.3,1,0,0,0,1,,
2025-01-25 07:54:00,25,7,B196,FL110,T2,Zone_A,S-02,transport,1.66,3.6,46.3,1,0,0,0,1,,0.4
2025-01-25 08:06:00,25,8,B197,FL110,T2,Zone_B,C-01,checkin,1.25,3.5,45.9,1,0,0,0,0,,0.4
2025-01-25 08:08:00,25,8,B197,FL110,T2,Zone_B,S-11,screening,,4.2,48.8,1,0,0,0,1,1.6,
2025-01-25 08:15:00,25,8,B197,FL110,T2,Zone_B,S-21,sorting,,3.8,48.6,1,0,0,0,1,,
2025-01-25 08:17:00,25,8,B197,FL110,T2,Zone_B,S-03,transport,1.94,4.8,48.4,1,0,0,0,1,,1.1
2025-01-25 15:14:00,25,15,B198,FL160,T1,Zone_A,C-02,checkin,1.55,4.5,42.5,1,0,0,0,1,,0.4
2025-01-25 15:17:00,25,15,B198,FL160,T1,Zone_A,S-13,screening,,3.4,47.8,1,0,0,0,1,0.4,
2025-01-25 15:21:00,25,15,B198,FL160,T1,Zone_A,S-23,sorting,,3.4,50.1,1,0,0,0,1,,
2025-01-25 15:23:00,25,15,B198,FL160,T1,Zone_A,S-09,transport,1.81,5.1,45.5,1,0,0,0,1,,0.3
2025-01-25 07:34:00,25,7,B199,FL110,T1,Zone_A,S-02,transport,1.59,3.4,45.1,1,0,0,0,1,,0.1
2025-01-25 07:42:00,25,7,B199,FL110,T1,Zone_A,S-13,screening,,3.3,48.4,1,0,0,0,1,0.9,
2025-01-25 07:45:00,25,7,B199,FL110,T1,Zone_A,S-22,sorting,,4.3,51.2,1,0,0,0,1,,
2025-01-25 07:47:00,25,7,B199,FL110,T1,Zone_A,S-02,transport,1.88,4.9,50.8,1,0,0,0,1,,0.2
2025-01-25 16:25:00,25,16,B200,FL200,T3,Zone_C,C-01,checkin,1.35,5.5,51.6,1,0,0,0,1,,0.3
2025-01-25 16:28:00,25,16,B200,FL200,T3,Zone_C,S-11,screening,,4.0,43.4,1,0,0,0,1,0.2,
2025-01-25 16:35:00,25,16,B200,FL200,T3,Zone_C,S-22,sorting,,5.4,44.1,1,0,0,0,1,,
2025-01-25 16:39:00,25,16,B200,FL200,T3,Zone_C,S-09,transport,1.75,4.6,44.9,1,0,0,0,1,,1.3
2025-01-26 13:55:00,26,13,B201,FL110,T3,Zone_A,C-01,checkin,1.23,5.4,50.0,1,0,0,0,1,,0.2
2025-01-26 13:58:00,26,13,B201,FL110,T3,Zone_A,S-13,screening,,3.6,50.8,1,0,0,0,1,1.5,
2025-01-26 14:05:00,26,14,B201,FL110,T3,Zone_A,S-23,sorting,,4.0,45.7,1,0,0,0,1,,
2025-01-26 14:10:00,26,14,B201,FL110,T3,Zone_A,S-02,transport,1.54,3.2,44.9,1,0,0,0,1,,0.4
2025-01-26 20:25:00,26,20,B202,FL140,T3,Zone_A,S-09,transport,1.78,7.5,56.9,1,0,0,0,1,,0.0
2025-01-26 20:29:00,26,20,B202,FL140,T3,Zone_A,S-11,screening,,4.3,43.6,1,0,0,0,1,2.1,
2025-01-26 20:36:00,26,20,B202,FL140,T3,Zone_A,S-22,sorting,,5.0,46.9,1,0,0,0,0,,
2025-01-26 20:41:00,26,20,B202,FL140,T3,Zone_A,S-02,transport,1.99,4.2,42.2,1,0,0,0,1,,0.6
2025-01-26 12:21:00,26,12,B203,FL170,T2,Zone_B,S-09,transport,1.78,5.0,46.7,1,0,0,0,1,,0.5
2025-01-26 12:28:00,26,12,B203,FL170,T2,Zone_B,S-12,screening,,2.9,49.4,1,0,0,0,1,2.4,
2025-01-26 12:33:00,26,12,B203,FL170,T2,Zone_B,S-22,sorting,,2.6,47.7,1,0,0,0,1,,
2025-01-26 12:35:00,26,12,B203,FL170,T2,Zone_B,S-09,transport,1.75,2.7,42.5,1,0,0,0,1,,1.5
2025-01-26 13:03:00,26,13,B204,FL200,T1,Zone_B,C-02,checkin,1.63,5.2,45.1,1,0,0,0,1,,0.3
2025-01-26 13:07:00,26,13,B204,FL200,T1,Zone_B,S-13,screening,,5.1,44.7,1,0,0,0,1,1.9,
2025-01-26 13:14:00,26,13,B204,FL200,T1,Zone_B,S-21,sorting,,4.6,45.5,1,0,0,0,1,,
2025-01-26 13:19:00,26,13,B204,FL200,T1,Zone_B,S-01,transport,1.76,3.8,46.8,1,0,0,0,1,,1.1
2025-01-26 07:49:00,26,7,B205,FL115,T3,Zone_A,S-02,transport,1.89,3.2,48.3,1,0,0,0,1,,1.0
2025-01-26 07:57:00,26,7,B205,FL115,T3,Zone_A,S-13,screening,,3.7,47.5,1,0,0,0,1,1.5,
2025-01-26 08:01:00,26,8,B205,FL115,T3,Zone_A,S-22,sorting,,5.3,44.1,1,0,0,0,1,,
2025-01-26 08:06:00,26,8,B205,FL115,T3,Zone_A,S-01,transport,1.65,4.2,43.7,1,0,0,0,1,,0.1
2025-01-26 13:47:00,26,13,B206,FL220,T3,Zone_C,C-01,checkin,1.55,3.2,49.0,1,0,0,0,1,,0.4
2025-01-26 13:49:00,26,13,B206,FL220,T3,Zone_C,S-12,screening,,4.0,48.5,1,0,0,0,1,0.2,
2025-01-26 13:52:00,26,13,B206,FL220,T3,Zone_C,S-23,sorting,,4.6,44.8,1,0,0,0,1,,
2025-01-26 13:56:00,26,13,B206,FL220,T3,Zone_C,S-09,transport,1.55,2.7,50.2,1,0,0,0,1,,1.1
2025-01-26 19:44:00,26,19,B207,FL120,T2,Zone_C,C-02,checkin,1.48,4.7,51.0,1,0,0,0,1,,0.3
2025-01-26 19:48:00,26,19,B207,FL120,T2,Zone_C,S-12,screening,,5.1,45.5,1,0,0,0,1,1.5,
2025-01-26 19:54:00,26,19,B207,FL120,T2,Zone_C,S-22,sorting,,2.8,42.0,1,0,0,0,1,,
2025-01-26 19:58:00,26,19,B207,FL120,T2,Zone_C,S-09,transport,1.91,6.1,56.5,1,0,0,0,1,,1.5
2025-01-26 12:40:00,26,12,B208,FL104,T3,Zone_A,C-01,checkin,1.43,5.4,46.4,1,0,0,1,1,,0.1
2025-01-26 12:45:00,26,12,B208,FL104,T3,Zone_A,S-13,screening,,5.1,48.8,1,0,0,1,1,1.3,
2025-01-26 12:50:00,26,12,B208,FL104,T3,Zone_A,S-23,sorting,,3.3,45.9,1,0,0,1,0,,
2025-01-26 12:55:00,26,12,B208,FL104,T3,Zone_A,S-09,transport,1.73,6.7,57.9,1,0,0,1,1,,0.1
2025-01-27 09:30:00,27,9,B209,FL150,T3,Zone_C,C-01,checkin,1.54,4.5,47.2,1,0,0,0,1,,0.3
2025-01-27 09:34:00,27,9,B209,FL150,T3,Zone_C,S-13,screening,,3.6,48.7,1,0,0,0,1,0.7,
2025-01-27 09:40:00,27,9,B209,FL150,T3,Zone_C,S-21,sorting,,3.4,44.8,1,0,0,0,1,,
2025-01-27 09:46:00,27,9,B209,FL150,T3,Zone_C,S-02,transport,1.76,2.9,49.4,1,0,0,0,1,,1.3
2025-01-27 08:33:00,27,8,B210,FL115,T1,Zone_B,C-01,checkin,1.71,4.1,44.3,1,0,0,1,1,,0.5
2025-01-27 08:38:00,27,8,B210,FL115,T1,Zone_B,S-11,screening,,3.5,51.4,1,0,1,1,1,2.3,
2025-01-27 08:43:00,27,8,B210,FL115,T1,Zone_B,S-22,sorting,,3.0,47.7,1,0,1,1,1,,
2025-01-27 08:49:00,27,8,B210,FL115,T1,Zone_B,S-09,transport,1.96,7.4,58.9,1,0,1,1,1,,1.5
2025-01-27 08:50:00,27,8,B211,FL140,T3,Zone_B,C-01,checkin,1.56,4.7,50.6,1,0,1,1,0,,0.0
2025-01-27 08:54:00,27,8,B211,FL140,T3,Zone_B,S-12,screening,,4.2,45.9,1,0,1,1,1,0.4,
2025-01-27 09:00:00,27,9,B211,FL140,T3,Zone_B,S-22,sorting,,4.9,42.6,1,0,0,1,1,,
2025-01-27 09:06:00,27,9,B211,FL140,T3,Zone_B,S-02,transport,1.67,5.3,44.5,1,0,1,1,1,,0.7
2025-01-27 15:24:00,27,15,B212,FL115,T2,Zone_C,S-02,transport,1.58,4.5,50.9,1,0,0,0,1,,0.6
2025-01-27 15:29:00,27,15,B212,FL115,T2,Zone_C,S-12,screening,,3.8,47.5,1,0,0,0,1,0.4,
2025-01-27 15:36:00,27,15,B212,FL115,T2,Zone_C,S-22,sorting,,4.9,47.8,1,0,0,0,1,,
2025-01-27 15:39:00,27,15,B212,FL115,T2,Zone_C,S-09,transport,1.71,6.3,58.7,1,0,0,0,0,,1.0
2025-01-27 06:25:00,27,6,B213,FL104,T1,Zone_B,C-02,checkin,1.25,5.5,50.4,1,0,1,1,1,,0.4
2025-01-27 06:28:00,27,6,B213,FL104,T1,Zone_B,S-11,screening,,3.4,50.1,1,0,1,1,1,2.1,
2025-01-27 06:32:00,27,6,B213,FL104,T1,Zone_B,S-22,sorting,,2.9,49.8,1,0,0,1,1,,
2025-01-27 06:36:00,27,6,B213,FL104,T1,Zone_B,S-09,transport,1.5,3.3,50.6,1,0,1,1,1,,0.6
2025-01-27 08:14:00,27,8,B214,FL200,T2,Zone_C,C-02,checkin,1.2,2.7,48.7,1,0,0,0,1,,0.5
2025-01-27 08:16:00,27,8,B214,FL200,T2,Zone_C,S-11,screening,,4.7,48.2,1,0,0,0,1,0.3,
2025-01-27 08:19:00,27,8,B214,FL200,T2,Zone_C,S-23,sorting,,3.9,51.2,1,0,0,0,1,,
2025-01-27 08:21:00,27,8,B214,FL200,T2,Zone_C,S-09,transport,1.9,7.8,56.2,1,0,0,0,1,,1.5
2025-01-27 21:58:00,27,21,B215,FL104,T1,Zone_A,C-02,checkin,1.48,5.3,43.4,1,0,0,0,1,,0.3
2025-01-27 22:02:00,27,22,B215,FL104,T1,Zone_A,S-12,screening,,3.1,50.6,1,0,0,0,1,1.7,
2025-01-27 22:06:00,27,22,B215,FL104,T1,Zone_A,S-21,sorting,,3.9,42.2,1,0,0,0,1,,
2025-01-27 22:12:00,27,22,B215,FL104,T1,Zone_A,S-03,transport,1.95,5.0,48.8,1,0,0,0,1,,0.2
2025-01-27 06:17:00,27,6,B216,FL150,T3,Zone_B,S-01,transport,1.57,4.8,46.6,1,0,0,0,1,,0.3
2025-01-27 06:22:00,27,6,B216,FL150,T3,Zone_B,S-13,screening,,3.0,49.1,1,0,0,0,1,0.1,
2025-01-27 06:25:00,27,6,B216,FL150,T3,Zone_B,S-21,sorting,,4.3,50.6,1,0,0,0,1,,
2025-01-27 06:30:00,27,6,B216,FL150,T3,Zone_B,S-03,transport,1.63,2.7,50.5,1,0,0,0,1,,0.4
2025-01-28 07:06:00,28,7,B217,FL110,T1,Zone_A,C-01,checkin,1.44,5.4,47.1,1,0,0,0,0,,0.2
2025-01-28 07:10:00,28,7,B217,FL110,T1,Zone_A,S-11,screening,,5.4,49.5,1,0,0,0,1,0.9,
2025-01-28 07:16:00,28,7,B217,FL110,T1,Zone_A,S-22,sorting,,3.0,45.3,1,0,0,0,1,,
2025-01-28 07:19:00,28,7,B217,FL110,T1,Zone_A,S-09,transport,1.85,6.9,56.2,1,0,0,0,1,,0.1
2025-01-28 12:18:00,28,12,B218,FL170,T3,Zone_B,C-02,checkin,1.71,4.1,44.3,1,0,0,0,1,,0.4
2025-01-28 12:23:00,28,12,B218,FL170,T3,Zone_B,S-12,screening,,3.6,46.4,1,0,0,0,1,1.9,
2025-01-28 12:30:00,28,12,B218,FL170,T3,Zone_B,S-23,sorting,,5.1,47.5,1,0,0,0,1,,
2025-01-28 12:36:00,28,12,B218,FL170,T3,Zone_B,S-09,transport,1.81,3.2,49.5,1,0,0,0,1,,0.4
2025-01-28 08:25:00,28,8,B219,FL200,T1,Zone_C,C-01,checkin,1.77,2.9,46.1,1,0,1,1,1,,0.2
2025-01-28 08:27:00,28,8,B219,FL200,T1,Zone_C,S-13,screening,,4.1,49.3,1,0,1,1,1,0.6,
2025-01-28 08:31:00,28,8,B219,FL200,T1,Zone_C,S-21,sorting,,3.0,47.1,1,0,1,1,1,,
2025-01-28 08:33:00,28,8,B219,FL200,T1,Zone_C,S-01,transport,1.68,5.1,46.4,1,0,1,1,1,,1.3
2025-01-28 19:06:00,28,19,B220,FL170,T3,Zone_C,S-01,transport,1.57,2.5,44.4,1,0,0,0,1,,1.0
2025-01-28 19:10:00,28,19,B220,FL170,T3,Zone_C,S-12,screening,,4.1,45.8,1,0,0,0,1,1.5,
2025-01-28 19:17:00,28,19,B220,FL170,T3,Zone_C,S-21,sorting,,3.8,43.7,1,0,0,0,1,,
2025-01-28 19:21:00,28,19,B220,FL170,T3,Zone_C,S-09,transport,1.55,6.9,58.9,0,0,0,0,1,,1.1
2025-01-28 16:50:00,28,16,B221,FL101,T1,Zone_A,S-01,transport,1.62,3.0,48.0,1,0,0,1,1,,0.6
2025-01-28 16:53:00,28,16,B221,FL101,T1,Zone_A,S-12,screening,,4.3,50.6,1,0,0,1,1,2.1,
2025-01-28 16:56:00,28,16,B221,FL101,T1,Zone_A,S-22,sorting,,3.5,49.3,1,0,0,1,1,,
2025-01-28 16:58:00,28,16,B221,FL101,T1,Zone_A,S-02,transport,1.67,3.8,49.3,1,0,0,1,1,,1.2
2025-01-28 08:21:00,28,8,B222,FL150,T2,Zone_C,C-01,checkin,1.56,2.9,48.7,1,0,0,0,1,,0.4
2025-01-28 08:23:00,28,8,B222,FL150,T2,Zone_C,S-12,screening,,4.5,45.0,1,0,0,0,1,0.5,
2025-01-28 08:30:00,28,8,B222,FL150,T2,Zone_C,S-21,sorting,,2.6,50.4,1,0,0,0,0,,
2025-01-28 08:34:00,28,8,B222,FL150,T2,Zone_C,S-09,transport,1.67,4.7,46.0,1,0,0,0,1,,1.5
2025-01-28 14:31:00,28,14,B223,FL104,T3,Zone_A,C-02,checkin,1.55,4.9,45.9,1,0,0,0,1,,0.2
2025-01-28 14:35:00,28,14,B223,FL104,T3,Zone_A,S-13,screening,,3.4,42.0,1,0,0,0,1,0.1,
2025-01-28 14:40:00,28,14,B223,FL104,T3,Zone_A,S-23,sorting,,4.9,48.5,1,0,0,0,1,,
2025-01-28 14:43:00,28,14,B223,FL104,T3,Zone_A,S-01,transport,1.79,5.2,46.6,1,0,0,0,0,,0.3
2025-01-28 06:10:00,28,6,B224,FL150,T3,Zone_B,S-09,transport,1.57,4.8,43.2,1,0,0,0,1,,0.5
2025-01-28 06:17:00,28,6,B224,FL150,T3,Zone_B,S-13,screening,,4.2,47.5,1,0,0,0,1,1.1,
2025-01-28 06:23:00,28,6,B224,FL150,T3,Zone_B,S-21,sorting,,5.1,50.4,1,0,0,0,1,,
2025-01-28 06:26:00,28,6,B224,FL150,T3,Zone_B,S-09,transport,1.81,7.2,58.4,0,0,0,0,1,,1.3
2025-01-29 18:17:00,29,18,B225,FL220,T1,Zone_C,C-02,checkin,1.29,4.1,46.3,1,0,0,0,1,,0.3
2025-01-29 18:19:00,29,18,B225,FL220,T1,Zone_C,S-12,screening,,3.6,42.8,1,0,0,0,1,1.4,
2025-01-29 18:26:00,29,18,B225,FL220,T1,Zone_C,S-22,sorting,,4.4,51.5,1,0,0,0,1,,
2025-01-29 18:29:00,29,18,B225,FL220,T1,Zone_C,S-03,transport,1.77,3.7,51.9,1,0,0,0,1,,0.5
2025-01-29 15:36:00,29,15,B226,FL155,T3,Zone_B,C-01,checkin,1.31,3.5,44.2,1,0,0,0,1,,0.3
2025-01-29 15:38:00,29,15,B226,FL155,T3,Zone_B,S-11,screening,,4.3,43.7,1,0,0,0,1,1.9,
